
5531,Europe,Spain,Meat,Offline,C,436969029,7701.0,421.89,364.69,3248974.89,2808477.69,440497.2
5532,Asia,Taiwan,Cosmetics,Online,H,734843146,5272.0,437.2,263.33,2304918.4,1388275.76,916642.64
5533,Europe,Moldova,Vegetables,Online,L,810752236,8458.0,154.06,90.93,1303039.48,769085.94,533953.54
5534,Europe,Italy,Office Supplies,Offline,C,886620128,9453.0,651.21,524.96,6155888.13,4962446.88,1193441.25
5535,Sub-Saharan Africa,Mozambique,Meat,Online,M,804683148,2480.0,421.89,364.69,1046287.2,904431.2,141856.0
5536,Australia and Oceania,Solomon Islands,Household,Online,L,477490127,8794.0,668.27,502.54,5876766.38,4419336.76,1457429.62
5537,Australia and Oceania,Tonga,Snacks,Online,H,337902390,1681.0,152.58,97.44,256486.98,163796.64,92690.34
5538,Europe,Finland,Cereal,Offline,M,889093768,1458.0,205.7,117.11,299910.6,170746.38,129164.22
5539,Europe,Poland,Cereal,Online,C,454550588,475.0,205.7,117.11,97707.5,55627.25,42080.25
5540,Asia,Turkmenistan,Clothes,Offline,H,128071677,8110.0,109.28,35.84,886260.8,290662.4,595598.4
5541,Asia,North Korea,Personal Care,Online,M,623768365,5776.0,81.73,56.67,472072.48,327325.92,144746.56
5542,Europe,Austria,Office Supplies,Online,L,926064479,1913.0,651.21,524.96,1245764.73,1004248.48,241516.25
5543,Sub-Saharan Africa,Mali,Personal Care,Online,H,539696347,6997.0,81.73,56.67,571864.81,396519.99,175344.82
5544,Australia and Oceania,Samoa,Household,Offline,L,839712798,8532.0,668.27,502.54,5701679.64,4287671.28,1414008.36
5545,Asia,Indonesia,Beverages,Offline,C,121475160,6054.0,47.45,31.79,287262.3,192456.66,94805.64
5546,Central America and the Caribbean,Jamaica,Clothes,Online,H,350657260,6130.0,109.28,35.84,669886.4,219699.2,450187.2
5547,Europe,Andorra,Fruits,Offline,C,413245427,7360.0,9.33,6.92,68668.8,50931.2,17737.6
5548,Sub-Saharan Africa,Zimbabwe,Household,Offline,M,165538489,5372.0,668.27,502.54,3589946.44,2699644.88,890301.56
5549,Europe,Finland,Beverages,Online,H,884147775,7829.0,47.45,31.79,371486.05,248883.91,122602.14
5550,Sub-Saharan Africa,Guinea,Cosmetics,Online,C,315997111,9422.0,437.2,263.33,4119298.4,2481095.26,1638203.14
5551,Europe,Andorra,Cosmetics,Online,C,328322827,6876.0,437.2,263.33,3006187.2,1810657.08,1195530.12
5552,Europe,Germany,Snacks,Online,H,158673751,3944.0,152.58,97.44,601775.52,384303.36,217472.16
5553,Europe,Italy,Snacks,Offline,L,464911210,6413.0,152.58,97.44,978495.54,624882.72,353612.82
5554,Asia,Taiwan,Baby Food,Online,L,175209033,7101.0,255.28,159.42,1812743.28,1132041.42,680701.86
5555,Middle East and North Africa,Morocco,Household,Online,L,538053548,856.0,668.27,502.54,572039.12,430174.24,141864.88
5556,Sub-Saharan Africa,Republic of the Congo,Personal Care,Online,H,172243583,9559.0,81.73,56.67,781257.07,541708.53,239548.54
5557,Central America and the Caribbean,The Bahamas,Baby Food,Offline,H,916890466,7119.0,255.28,159.42,1817338.32,1134910.98,682427.34
5558,Asia,Maldives,Office Supplies,Online,M,181418025,4480.0,651.21,524.96,2917420.8,2351820.8,565600.0
5559,Europe,Serbia,Beverages,Online,C,395562589,4615.0,47.45,31.79,218981.75,146710.85,72270.9
5560,Europe,Italy,Baby Food,Offline,H,459372985,7529.0,255.28,159.42,1922003.12,1200273.18,721729.94
5561,Europe,Armenia,Meat,Online,L,693210542,5259.0,421.89,364.69,2218719.51,1917904.71,300814.8
5562,Asia,Kyrgyzstan,Personal Care,Offline,L,587749087,6871.0,81.73,56.67,561566.83,389379.57,172187.26
5563,Europe,Sweden,Fruits,Offline,L,153974950,3464.0,9.33,6.92,32319.12,23970.88,8348.24
5564,Sub-Saharan Africa,Kenya,Vegetables,Online,L,373186957,3169.0,154.06,90.93,488216.14,288157.17,200058.97
5565,Australia and Oceania,Federated States of Micronesia,Personal Care,Offline,M,946996438,6145.0,81.73,56.67,502230.85,348237.15,153993.7
5566,Europe,Romania,Snacks,Online,H,747327220,9587.0,152.58,97.44,1462784.46,934157.28,528627.18
5567,Sub-Saharan Africa,Botswana,Household,Offline,H,966415631,2716.0,668.27,502.54,1815021.32,1364898.64,450122.68
5568,Europe,Bosnia and Herzegovina,Clothes,Online,M,166810500,1789.0,109.28,35.84,195501.92,64117.76,131384.16
5569,Australia and Oceania,Samoa,Meat,Offline,H,131373155,5091.0,421.89,364.69,2147841.99,1856636.79,291205.2
5570,Sub-Saharan Africa,Comoros,Vegetables,Online,L,913277423,7939.0,154.06,90.93,1223082.34,721893.27,501189.07
5571,Europe,Lithuania,Personal Care,Offline,M,386009633,7683.0,81.73,56.67,627931.59,435395.61,192535.98
5572,Europe,Germany,Personal Care,Offline,H,993368613,8702.0,81.73,56.67,711214.46,493142.34,218072.12
5573,Sub-Saharan Africa,Ghana,Office Supplies,Offline,H,299465692,7408.0,651.21,524.96,4824163.68,3888903.68,935260.0
5574,Middle East and North Africa,Israel,Vegetables,Offline,L,438724696,7242.0,154.06,90.93,1115702.52,658515.06,457187.46
5575,Asia,Philippines,Cosmetics,Offline,H,465881955,3678.0,437.2,263.33,1608021.6,968527.74,639493.86
5576,Europe,Germany,Baby Food,Online,L,405986297,9222.0,255.28,159.42,2354192.16,1470171.24,884020.92
5577,Sub-Saharan Africa,Republic of the Congo,Household,Online,M,804399049,8409.0,668.27,502.54,5619482.43,4225858.86,1393623.57
5578,Europe,Bulgaria,Beverages,Online,H,476794040,2807.0,47.45,31.79,133192.15,89234.53,43957.62
5579,Middle East and North Africa,Egypt,Personal Care,Offline,L,559157598,6014.0,81.73,56.67,491524.22,340813.38,150710.84
5580,Sub-Saharan Africa,Comoros,Cosmetics,Online,H,457788550,8660.0,437.2,263.33,3786152.0,2280437.8,1505714.2
5581,Middle East and North Africa,Tunisia,Vegetables,Online,L,999298226,3407.0,154.06,90.93,524882.42,309798.51,215083.91
5582,Europe,Serbia,Meat,Offline,C,380610454,9946.0,421.89,364.69,4196117.94,3627206.74,568911.2
5583,Asia,Brunei,Baby Food,Online,C,918961560,2.0,255.28,159.42,510.56,318.84,191.72
5584,Sub-Saharan Africa,Mauritania,Office Supplies,Online,H,501900374,2329.0,651.21,524.96,1516668.09,1222631.84,294036.25
5585,Sub-Saharan Africa,The Gambia,Household,Online,M,237288224,7713.0,668.27,502.54,5154366.51,3876091.02,1278275.49
5586,Asia,Taiwan,Cosmetics,Online,C,403298938,3973.0,437.2,263.33,1736995.6,1046210.09,690785.51
5587,Asia,Japan,Snacks,Offline,H,898418843,955.0,152.58,97.44,145713.9,93055.2,52658.7
5588,Asia,Malaysia,Snacks,Offline,L,791446769,5541.0,152.58,97.44,845445.78,539915.04,305530.74
5589,Central America and the Caribbean,Trinidad and Tobago,Beverages,Offline,M,571494042,6642.0,47.45,31.79,315162.9,211149.18,104013.72
5590,Central America and the Caribbean,Haiti,Cosmetics,Offline,M,797984492,199.0,437.2,263.33,87002.8,52402.67,34600.13
5591,Central America and the Caribbean,Trinidad and Tobago,Cosmetics,Offline,C,750654447,4187.0,437.2,263.33,1830556.4,1102562.71,727993.69
5592,Sub-Saharan Africa,Uganda,Clothes,Offline,L,679552733,3610.0,109.28,35.84,394500.8,129382.4,265118.4
5593,Europe,France,Vegetables,Offline,L,455040681,5504.0,154.06,90.93,847946.24,500478.72,347467.52
5594,Europe,Iceland,Clothes,Online,M,917792117,3938.0,109.28,35.84,430344.64,141137.92,289206.72
5595,Europe,Albania,Cosmetics,Offline,L,728793370,5009.0,437.2,263.33,2189934.8,1319019.97,870914.83
5596,Sub-Saharan Africa,Chad,Fruits,Offline,C,419343268,1847.0,9.33,6.92,17232.51,12781.24,4451.27
5597,Middle East and North Africa,Somalia,Cereal,Online,M,141053140,9613.0,205.7,117.11,1977394.1,1125778.43,851615.67
5598,Sub-Saharan Africa,Mauritius,Cereal,Online,C,115846812,501.0,205.7,117.11,103055.7,58672.11,44383.59
5599,Europe,Austria,Fruits,Offline,M,185960614,8733.0,9.33,6.92,81478.89,60432.36,21046.53
5600,Sub-Saharan Africa,Swaziland,Household,Offline,C,263943374,5565.0,668.27,502.54,3718922.55,2796635.1,922287.45
5601,Sub-Saharan Africa,Djibouti,Office Supplies,Offline,M,782656419,4282.0,651.21,524.96,2788481.22,2247878.72,540602.5
5602,Europe,Finland,Office Supplies,Offline,H,445273578,5201.0,651.21,524.96,3386943.21,2730316.96,656626.25
5603,Asia,Taiwan,Office Supplies,Online,C,275281178,673.0,651.21,524.96,438264.33,353298.08,84966.25
5604,Sub-Saharan Africa,Senegal,Fruits,Online,M,466478049,76.0,9.33,6.92,709.08,525.92,183.16
5605,Middle East and North Africa,Somalia,Meat,Offline,H,832975518,4821.0,421.89,364.69,2033931.69,1758170.49,275761.2
5606,Europe,Georgia,Baby Food,Online,L,359197413,3352.0,255.28,159.42,855698.56,534375.84,321322.72
5607,Middle East and North Africa,Azerbaijan,Baby Food,Online,M,349880063,6141.0,255.28,159.42,1567674.48,978998.22,588676.26
5608,Asia,Brunei,Cosmetics,Online,M,380072295,693.0,437.2,263.33,302979.6,182487.69,120491.91
5609,Middle East and North Africa,Egypt,Household,Online,C,545135438,6545.0,668.27,502.54,4373827.15,3289124.3,1084702.85
5610,Middle East and North Africa,United Arab Emirates,Baby Food,Offline,C,110743319,264.0,255.28,159.42,67393.92,42086.88,25307.04
5611,Sub-Saharan Africa,Mauritius,Cosmetics,Offline,C,662882268,449.0,437.2,263.33,196302.8,118235.17,78067.63
5612,Sub-Saharan Africa,Guinea,Meat,Offline,C,257851111,2729.0,421.89,364.69,1151337.81,995239.01,156098.8
5613,Sub-Saharan Africa,Zimbabwe,Baby Food,Offline,M,172261178,4765.0,255.28,159.42,1216409.2,759636.3,456772.9
5614,Europe,Romania,Personal Care,Offline,L,853036296,1251.0,81.73,56.67,102244.23,70894.17,31350.06
5615,Europe,Switzerland,Fruits,Offline,M,567412793,8910.0,9.33,6.92,83130.3,61657.2,21473.1
5616,North America,Canada,Clothes,Offline,H,352939498,1495.0,109.28,35.84,163373.6,53580.8,109792.8
5617,Sub-Saharan Africa,Togo,Clothes,Online,M,867477738,4795.0,109.28,35.84,523997.6,171852.8,352144.8
5618,Europe,Ireland,Cosmetics,Offline,H,139201343,1625.0,437.2,263.33,710450.0,427911.25,282538.75
5619,Central America and the Caribbean,Panama,Fruits,Offline,C,316596639,6836.0,9.33,6.92,63779.88,47305.12,16474.76
5620,Sub-Saharan Africa,Central African Republic,Beverages,Online,H,918462455,2305.0,47.45,31.79,109372.25,73275.95,36096.3
5621,Europe,Ukraine,Cosmetics,Online,C,183910119,1946.0,437.2,263.33,850791.2,512440.18,338351.02
5622,Europe,Luxembourg,Clothes,Online,H,922363460,6700.0,109.28,35.84,732176.0,240128.0,492048.0
5623,Central America and the Caribbean,El Salvador,Household,Online,M,163558804,9540.0,668.27,502.54,6375295.8,4794231.6,1581064.2
5624,Sub-Saharan Africa,Cameroon,Fruits,Offline,L,407544982,472.0,9.33,6.92,4403.76,3266.24,1137.52
5625,Middle East and North Africa,Iraq,Meat,Online,H,174683320,1531.0,421.89,364.69,645913.59,558340.39,87573.2
5626,Australia and Oceania,New Zealand,Household,Offline,H,755647647,1786.0,668.27,502.54,1193530.22,897536.44,295993.78
5627,Sub-Saharan Africa,Mali,Meat,Online,H,361424291,2334.0,421.89,364.69,984691.26,851186.46,133504.8
5628,Sub-Saharan Africa,Togo,Baby Food,Online,H,873312079,1306.0,255.28,159.42,333395.68,208202.52,125193.16
5629,Europe,Austria,Beverages,Offline,C,192922341,8863.0,47.45,31.79,420549.35,281754.77,138794.58
5630,Europe,Monaco,Cereal,Online,L,792178905,2197.0,205.7,117.11,451922.9,257290.67,194632.23
5631,Sub-Saharan Africa,Botswana,Baby Food,Online,C,263318097,531.0,255.28,159.42,135553.68,84652.02,50901.66
5632,Sub-Saharan Africa,Equatorial Guinea,Office Supplies,Online,H,768888747,122.0,651.21,524.96,79447.62,64045.12,15402.5
5633,Middle East and North Africa,Turkey,Household,Offline,H,491752183,9254.0,668.27,502.54,6184170.58,4650505.16,1533665.42
5634,Middle East and North Africa,Somalia,Fruits,Offline,H,385082232,3245.0,9.33,6.92,30275.85,22455.4,7820.45
5635,Central America and the Caribbean,El Salvador,Meat,Offline,C,122365224,9444.0,421.89,364.69,3984329.16,3444132.36,540196.8
5636,Central America and the Caribbean,Haiti,Household,Online,H,347399985,2231.0,668.27,502.54,1490910.37,1121166.74,369743.63
5637,Europe,Serbia,Beverages,Online,M,424297845,8016.0,47.45,31.79,380359.2,254828.64,125530.56
5638,Sub-Saharan Africa,Lesotho,Office Supplies,Offline,M,687482631,243.0,651.21,524.96,158244.03,127565.28,30678.75
5639,Australia and Oceania,Solomon Islands,Cosmetics,Offline,H,191690671,4384.0,437.2,263.33,1916684.8,1154438.72,762246.08
5640,Australia and Oceania,Fiji,Cereal,Online,C,761970794,2945.0,205.7,117.11,605786.5,344888.95,260897.55
5641,Europe,Ireland,Baby Food,Online,H,243684327,462.0,255.28,159.42,117939.36,73652.04,44287.32
5642,Europe,San Marino,Clothes,Offline,M,152505099,8503.0,109.28,35.84,929207.84,304747.52,624460.32
5643,Middle East and North Africa,Somalia,Cereal,Online,M,724419438,665.0,205.7,117.11,136790.5,77878.15,58912.35
5644,Asia,Nepal,Household,Offline,M,465726172,7579.0,668.27,502.54,5064818.33,3808750.66,1256067.67
5645,Europe,Georgia,Baby Food,Online,L,203036630,1905.0,255.28,159.42,486308.4,303695.1,182613.3
5646,Sub-Saharan Africa,Republic of the Congo,Meat,Online,M,833274638,3337.0,421.89,364.69,1407846.93,1216970.53,190876.4
5647,Sub-Saharan Africa,Guinea-Bissau,Household,Offline,H,173676526,3598.0,668.27,502.54,2404435.46,1808138.92,596296.54
5648,Europe,Ukraine,Snacks,Offline,C,611791121,1443.0,152.58,97.44,220172.94,140605.92,79567.02
5649,Sub-Saharan Africa,Mali,Cosmetics,Offline,C,555479753,7658.0,437.2,263.33,3348077.6,2016581.14,1331496.46
5650,Sub-Saharan Africa,Zimbabwe,Beverages,Offline,H,282916247,59.0,47.45,31.79,2799.55,1875.61,923.94
5651,Australia and Oceania,Vanuatu,Cereal,Online,C,592586934,8497.0,205.7,117.11,1747832.9,995083.67,752749.23
5652,Central America and the Caribbean,Dominican Republic,Clothes,Online,M,553290641,9851.0,109.28,35.84,1076517.28,353059.84,723457.44
5653,Asia,Vietnam,Clothes,Online,C,654138696,3031.0,109.28,35.84,331227.68,108631.04,222596.64
5654,Europe,San Marino,Cereal,Offline,C,554554927,3981.0,205.7,117.11,818891.7,466214.91,352676.79
5655,Europe,Bosnia and Herzegovina,Office Supplies,Offline,H,434275662,674.0,651.21,524.96,438915.54,353823.04,85092.5
5656,Sub-Saharan Africa,Equatorial Guinea,Personal Care,Online,L,543349730,8115.0,81.73,56.67,663238.95,459877.05,203361.9
5657,Sub-Saharan Africa,Guinea-Bissau,Baby Food,Offline,C,752138459,3339.0,255.28,159.42,852379.92,532303.38,320076.54
5658,Sub-Saharan Africa,Mali,Vegetables,Online,L,101315677,415.0,154.06,90.93,63934.9,37735.95,26198.95
5659,Asia,Sri Lanka,Cereal,Online,C,851867711,5441.0,205.7,117.11,1119213.7,637195.51,482018.19
5660,Europe,Germany,Personal Care,Offline,H,835093390,1547.0,81.73,56.67,126436.31,87668.49,38767.82
5661,Asia,Sri Lanka,Cereal,Online,L,202604043,3893.0,205.7,117.11,800790.1,455909.23,344880.87
5662,Europe,Croatia,Beverages,Online,M,976323497,4674.0,47.45,31.79,221781.3,148586.46,73194.84
5663,Sub-Saharan Africa,Mauritius,Cosmetics,Online,C,298488080,8111.0,437.2,263.33,3546129.2,2135869.63,1410259.57
5664,Sub-Saharan Africa,Senegal,Beverages,Online,M,781646621,5460.0,47.45,31.79,259077.0,173573.4,85503.6
5665,North America,United States of America,Fruits,Online,M,158660447,7.0,9.33,6.92,65.31,48.44,16.87
5666,Europe,Lithuania,Beverages,Online,H,732703387,2069.0,47.45,31.79,98174.05,65773.51,32400.54
5667,Sub-Saharan Africa,Nigeria,Beverages,Offline,H,827261769,3996.0,47.45,31.79,189610.2,127032.84,62577.36
5668,Central America and the Caribbean,Saint Kitts and Nevis,Beverages,Online,C,636134421,5166.0,47.45,31.79,245126.7,164227.14,80899.56
5669,Europe,Slovenia,Household,Online,C,873432672,6992.0,668.27,502.54,4672543.84,3513759.68,1158784.16
5670,Europe,Serbia,Clothes,Online,C,523580348,7915.0,109.28,35.84,864951.2,283673.6,581277.6
5671,Central America and the Caribbean,Belize,Personal Care,Online,H,891313779,8409.0,81.73,56.67,687267.57,476538.03,210729.54
5672,Asia,Taiwan,Clothes,Offline,M,651681792,5979.0,109.28,35.84,653385.12,214287.36,439097.76
5673,Europe,Greece,Personal Care,Online,M,800045716,161.0,81.73,56.67,13158.53,9123.87,4034.66
5674,Australia and Oceania,New Zealand,Office Supplies,Online,L,602079379,7523.0,651.21,524.96,4899052.83,3949274.08,949778.75
5675,Europe,Malta,Vegetables,Online,M,743769109,6662.0,154.06,90.93,1026347.72,605775.66,420572.06
5676,Sub-Saharan Africa,Cameroon,Household,Online,C,181413733,3210.0,668.27,502.54,2145146.7,1613153.4,531993.3
5677,Central America and the Caribbean,Antigua and Barbuda,Fruits,Online,C,191624581,4827.0,9.33,6.92,45035.91,33402.84,11633.07
5678,Middle East and North Africa,Qatar,Fruits,Offline,L,321325480,6205.0,9.33,6.92,57892.65,42938.6,14954.05
5679,Sub-Saharan Africa,Mali,Office Supplies,Online,H,637752759,4069.0,651.21,524.96,2649773.49,2136062.24,513711.25
5680,Sub-Saharan Africa,Ghana,Clothes,Online,L,378455245,2172.0,109.28,35.84,237356.16,77844.48,159511.68
5681,Europe,San Marino,Snacks,Offline,L,201294267,6302.0,152.58,97.44,961559.16,614066.88,347492.28
5682,Sub-Saharan Africa,Comoros,Meat,Offline,C,834443652,9275.0,421.89,364.69,3913029.75,3382499.75,530530.0
5683,Asia,Tajikistan,Cereal,Online,M,826389729,5940.0,205.7,117.11,1221858.0,695633.4,526224.6
5684,Sub-Saharan Africa,Gabon,Vegetables,Offline,M,595931327,8177.0,154.06,90.93,1259748.62,743534.61,516214.01
5685,North America,Greenland,Personal Care,Offline,H,182179772,9898.0,81.73,56.67,808963.54,560919.66,248043.88
5686,Sub-Saharan Africa,Mali,Fruits,Offline,M,594558894,2044.0,9.33,6.92,19070.52,14144.48,4926.04
5687,Sub-Saharan Africa,Guinea-Bissau,Meat,Online,M,662805020,7589.0,421.89,364.69,3201723.21,2767632.41,434090.8
5688,Asia,South Korea,Household,Offline,L,186966979,6539.0,668.27,502.54,4369817.53,3286109.06,1083708.47
5689,Asia,Vietnam,Clothes,Online,C,387406098,928.0,109.28,35.84,101411.84,33259.52,68152.32
5690,Australia and Oceania,Australia,Beverages,Online,C,754796206,9826.0,47.45,31.79,466243.7,312368.54,153875.16
5691,Middle East and North Africa,Iraq,Beverages,Offline,C,400123631,4329.0,47.45,31.79,205411.05,137618.91,67792.14
5692,Asia,Mongolia,Beverages,Online,C,304687201,2569.0,47.45,31.79,121899.05,81668.51,40230.54
5693,Sub-Saharan Africa,Cape Verde,Meat,Offline,L,170098245,4705.0,421.89,364.69,1984992.45,1715866.45,269126.0
5694,Europe,Portugal,Meat,Online,L,668280589,7932.0,421.89,364.69,3346431.48,2892721.08,453710.4
5695,Sub-Saharan Africa,Djibouti,Personal Care,Offline,C,291470563,1472.0,81.73,56.67,120306.56,83418.24,36888.32
5696,Middle East and North Africa,Somalia,Fruits,Offline,M,302216994,1579.0,9.33,6.92,14732.07,10926.68,3805.39
5697,Central America and the Caribbean,Grenada,Cereal,Offline,L,683381211,6542.0,205.7,117.11,1345689.4,766133.62,579555.78
5698,Sub-Saharan Africa,Niger,Office Supplies,Online,L,588137042,1675.0,651.21,524.96,1090776.75,879308.0,211468.75
5699,Sub-Saharan Africa,Rwanda,Personal Care,Offline,C,589970815,4329.0,81.73,56.67,353809.17,245324.43,108484.74
5700,Australia and Oceania,Fiji,Baby Food,Offline,M,432681357,8884.0,255.28,159.42,2267907.52,1416287.28,851620.24
5701,Europe,Albania,Household,Online,C,380379998,1749.0,668.27,502.54,1168804.23,878942.46,289861.77
5702,Europe,Netherlands,Clothes,Online,H,767490565,6368.0,109.28,35.84,695895.04,228229.12,467665.92
5703,Australia and Oceania,East Timor,Vegetables,Online,M,648749387,8215.0,154.06,90.93,1265602.9,746989.95,518612.95
5704,Central America and the Caribbean,Barbados,Fruits,Online,L,949205291,9794.0,9.33,6.92,91378.02,67774.48,23603.54
5705,Asia,Sri Lanka,Meat,Offline,H,414219605,5641.0,421.89,364.69,2379881.49,2057216.29,322665.2
5706,Sub-Saharan Africa,Chad,Snacks,Offline,C,559466159,7324.0,152.58,97.44,1117495.92,713650.56,403845.36
5707,Europe,Iceland,Snacks,Offline,L,720931279,8441.0,152.58,97.44,1287927.78,822491.04,465436.74
5708,North America,Mexico,Office Supplies,Offline,H,304913794,9623.0,651.21,524.96,6266593.83,5051690.08,1214903.75
5709,Europe,United Kingdom,Snacks,Online,L,138025033,3529.0,152.58,97.44,538454.82,343865.76,194589.06
5710,Asia,Brunei,Clothes,Offline,H,217188823,9854.0,109.28,35.84,1076845.12,353167.36,723677.76
5711,Central America and the Caribbean,Grenada,Meat,Online,M,159641492,320.0,421.89,364.69,135004.8,116700.8,18304.0
